Channel,Unix Timestamp,CAN ID (Hex),EXT,DLC,B1,B2,B3,B4,B5,B6,B7,B8
CAN2,1503052869.389230,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052869.390096,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.400101,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.410139,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.414184,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052869.420182,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.430124,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.439150,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052869.440139,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.440733,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052869.450164,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.460108,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.464137,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052869.470271,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.480180,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.489237,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052869.490117,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.500019,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052869.500609,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.510104,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.514190,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052869.520235,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.530114,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.539201,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052869.540126,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.540725,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052869.550126,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.560127,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.564157,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052869.570269,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.580155,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.589237,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052869.590184,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.595081,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052869.600112,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.610142,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.614189,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052869.620212,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.630147,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.639174,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052869.640144,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.640739,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052869.650137,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.730129,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.739113,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052869.740206,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.740800,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052869.750083,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052869.750668,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.760125,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.764161,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052869.768219,18EAD000,1,3,00,D3,00,00,00,00,00,00
CAN2,1503052869.768602,18EAD100,1,3,00,D3,00,00,00,00,00,00
CAN2,1503052869.770279,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.780164,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.790107,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.800120,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.810138,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.814199,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052869.820192,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.830187,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.839169,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052869.840166,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.840761,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052869.850143,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.855048,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052869.860130,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.864120,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052869.870272,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.880180,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.889241,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052869.890157,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.900141,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.910142,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.914189,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052869.930150,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.939175,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052869.940156,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.940751,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052869.950145,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.960124,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.964131,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052869.970310,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.980192,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052869.989177,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052869.990136,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.000006,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052870.000592,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.010116,18FEEE00,1,8,41,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052870.010708,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.014103,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.020204,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.030140,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.039173,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.040126,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.040721,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052870.050122,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.060107,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.064127,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.070263,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.080145,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.089227,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.090193,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.100107,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.110123,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.114182,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.115088,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052870.120184,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.130100,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.139146,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.140135,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.140730,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052870.150123,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.160103,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.164103,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.170183,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.180000,18FD7C00,1,8,F8,83,05,00,D3,1F,03,FF
CAN2,1503052870.180592,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.189155,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.190125,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.200017,18FEF600,1,8,FF,73,FE,FF,FF,FF,FF,FF
CAN2,1503052870.200606,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.210105,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.214105,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.220156,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.230116,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.239124,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.240134,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.240729,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052870.250073,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052870.250661,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.260105,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.264096,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.270254,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.280161,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.289217,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.290163,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.300096,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.310100,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.314172,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.320277,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.330109,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.339244,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.340127,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.340722,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052870.350126,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.360137,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.364199,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.370257,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.375051,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052870.380250,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.389236,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.390098,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.400104,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.410141,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.414194,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.420187,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.430134,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.439152,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.440134,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.440728,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052870.450168,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.460119,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.464141,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.470271,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.480173,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.489239,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.490127,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.500030,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052870.500619,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.510108,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.514191,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.520214,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.530115,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.539181,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.540165,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.540760,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052870.550132,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.560124,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.564138,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.570274,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.580170,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.589237,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.590188,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.600106,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.610148,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.614195,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.620193,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.630150,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.635715,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052870.639161,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.640138,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.640736,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052870.650144,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.730134,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.739118,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.740210,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.740805,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052870.750088,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052870.750676,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.760124,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.764168,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.770286,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.780166,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.789254,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.790112,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.800115,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.801150,18EAD100,1,3,E7,FF,00,00,00,00,00,00
CAN2,1503052870.810144,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.814208,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.820228,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.830183,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.839191,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.840170,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.840765,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052870.850147,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.860133,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.864148,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.870270,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.880174,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.889234,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.890157,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.895052,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052870.900136,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.910148,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.914191,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.930150,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.939176,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.940157,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.940752,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052870.950146,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.960125,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.964130,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.970305,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.980193,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052870.989177,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052870.990136,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.000014,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052871.000592,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.010123,18FEEE00,1,8,41,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052871.010714,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.014103,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052871.020201,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.030143,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.039166,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052871.040126,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.040717,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052871.050122,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.060111,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.064123,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052871.070264,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.080153,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.089230,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052871.090271,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.100111,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.110127,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.114227,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052871.120247,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.130104,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.139210,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052871.140117,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.140711,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052871.150124,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.155058,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052871.160105,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.164170,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052871.170189,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.180021,18FD7C00,1,8,F8,83,05,00,D3,1F,03,FF
CAN2,1503052871.180607,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.189157,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052871.190134,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.200022,18FEF600,1,8,FF,73,FE,FF,FF,FF,FF,FF
CAN2,1503052871.200603,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.210117,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.214110,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052871.220186,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.230114,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.239155,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052871.240136,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.240731,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052871.250069,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052871.250657,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.260120,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.264110,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052871.270257,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.280157,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.289220,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052871.290190,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.300108,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.310109,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.314177,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052871.320274,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.330101,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.339239,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052871.340143,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.340737,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052871.350123,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.360139,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.364193,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052871.370268,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.380266,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.389248,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052871.390103,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.392375,18EAD000,1,3,E7,FF,00,00,00,00,00,00
CAN2,1503052871.400102,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.410146,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.414205,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
CAN2,1503052871.415686,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052871.420221,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.430125,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052871.439187,18FFC502,1,8,10,FF,FF,50,00,FF,FF,76
