Channel,Unix Timestamp,CAN ID (Hex),EXT,DLC,B1,B2,B3,B4,B5,B6,B7,B8
CAN2,1503052430.121003,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.129987,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.140041,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.144912,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052430.146038,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.149992,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.160159,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.170026,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.171158,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.179969,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.190030,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.196118,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.199986,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.209940,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.210539,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052430.219961,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.221076,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.230001,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.240012,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.246034,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.249838,18FD7C00,1,8,F8,83,05,00,D3,1F,03,FF
CAN2,1503052430.250428,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.260020,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.269944,18FEF600,1,8,FF,73,FE,FF,FF,FF,FF,FF
CAN2,1503052430.270535,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.271120,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.279961,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.290010,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.296015,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.299999,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.309954,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.310548,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052430.319914,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052430.320499,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.321083,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.330003,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.340028,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.346028,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.349985,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.360061,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.370038,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.371057,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.379957,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.390107,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.396112,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.400566,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.405054,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052430.409967,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.410562,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052430.419966,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.421071,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.430020,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.440033,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.446038,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.450097,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.460012,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.470028,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.471070,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.479990,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.490026,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.496031,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.500015,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.509945,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.510540,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052430.520005,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.521016,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.530008,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.540041,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.545792,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.550014,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.560043,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.569963,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052430.570550,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.571135,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.579955,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.590076,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.596079,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.600000,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.609968,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.610566,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052430.619973,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.621038,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.630022,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.640055,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.646060,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.649996,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.721070,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.730011,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.740030,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.746032,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.750031,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.760048,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.769944,18FEF600,1,8,FF,73,FE,FF,FF,FF,FF,FF
CAN2,1503052430.770531,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.771116,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.779971,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.789964,18FEF500,1,8,64,FF,FF,FE,FE,FF,FF,FF
CAN2,1503052430.790558,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.796002,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.800050,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.810023,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.810614,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052430.817241,18EAFF00,1,3,DA,FE,00,00,00,00,00,00
CAN2,1503052430.817947,18FEDA02,1,8,01,30,32,32,39,30,35,2A
CAN2,1503052430.819948,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052430.820540,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.821204,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.830022,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.840062,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.846161,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.850013,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.860037,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.862335,18EAD000,1,3,E7,FF,00,00,00,00,00,00
CAN2,1503052430.870045,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.871124,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.879990,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.890113,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.896121,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.900071,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.909978,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.910572,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052430.919985,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.921082,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.924965,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052430.930035,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.940049,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.946054,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.950015,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.960059,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.970071,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.971081,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052430.979997,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.990040,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052430.996044,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.000006,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.009947,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.010542,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052431.019957,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.020987,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.029986,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.040066,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.046072,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.050001,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.060006,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.069940,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052431.070528,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.071113,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.079965,18FEEE00,1,8,41,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052431.080556,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.090045,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.096050,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.100032,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.109945,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.110540,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052431.119965,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.121012,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.129991,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.140035,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.146040,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.149993,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.160163,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.170033,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.171154,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.179972,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.184894,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052431.190031,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.196118,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.199987,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.209947,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.210545,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052431.219964,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.221083,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.229995,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.240016,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.246040,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.249840,18FD7C00,1,8,F8,83,05,00,D3,1F,03,FF
CAN2,1503052431.250431,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.260027,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.269946,18FEF600,1,8,FF,73,FE,FF,FF,FF,FF,FF
CAN2,1503052431.270533,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.271118,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.279963,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.290020,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.296028,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.300317,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.309954,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.310553,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052431.319914,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052431.320502,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.321087,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.329998,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.340037,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.346041,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.349994,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.360076,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.370039,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.371071,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.379951,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.390113,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.396119,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.399994,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.409972,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.410574,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052431.419970,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.421075,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.430021,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.440042,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.444920,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052431.446045,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.450096,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.460013,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.470030,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.471078,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.479995,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.490024,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.496032,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.500019,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.509953,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.510548,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052431.520009,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.521021,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.530011,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.540050,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.546055,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.550014,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.560047,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.569960,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052431.570554,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.570880,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.579958,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.590078,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.596077,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.600367,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.609980,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.610576,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052431.619977,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.621038,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.630025,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.640051,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.646068,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.650013,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.721078,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.730014,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.740033,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.746035,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.750025,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.760047,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.769953,18FEF600,1,8,FF,73,FE,FF,FF,FF,FF,FF
CAN2,1503052431.770540,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.771125,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.779965,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.789965,18FEF500,1,8,64,FF,FF,FE,FE,FF,FF,FF
CAN2,1503052431.790556,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.796009,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.800021,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.810029,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.810624,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052431.817202,18EAFF00,1,3,DA,FE,00,00,00,00,00,00
CAN2,1503052431.817904,18FEDA02,1,8,01,30,32,32,39,30,35,2A
CAN2,1503052431.819949,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052431.820536,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.821161,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.830016,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.838045,18EAD000,1,3,00,D3,00,00,00,00,00,00
CAN2,1503052431.838429,18EAD100,1,3,00,D3,00,00,00,00,00,00
CAN2,1503052431.840071,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.846124,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.850012,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.860035,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.870052,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.871085,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.879995,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.890107,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.896112,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.900078,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.909990,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.910584,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052431.919991,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.921072,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.930029,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.940047,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.946053,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.950021,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.960067,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.964941,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052431.970078,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.971080,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052431.980001,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.990054,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052431.996068,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052432.000005,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052432.009931,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052432.010534,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052432.019948,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052432.020985,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052432.029988,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052432.040050,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052432.046052,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052432.049992,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052432.060003,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052432.069938,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052432.070534,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052432.071107,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052432.079959,18FEEE00,1,8,41,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052432.080551,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052432.090039,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052432.096040,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052432.100026,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052432.109939,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052432.110538,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
